#EXAMPLE OF HEADER COMMENTS,,,,,,,,,,,,,,,,,,,,
10,35.177966,-111.65683,2124.43,,,,,,,,,,,,,,,,,
7,2,148521974,1.69E+09,1.69E+09,21.4447,0.027938,35,2,20.7069,9.31E-10,1,1,35.178,-111.657,8.207,0.42623,0.3954,-67.454,0,0
7,2,148521974,1.69E+09,1.69E+09,20.3226,0.0216222,35,3,20.7069,9.31E-10,1,1,35.178,-111.657,8.201,0.468505,0.176097,-68.3295,0,0
7,4,148520230,1.69E+09,1.69E+09,48.3084,21.9218,44,1,48.6041,1.51E-09,1,1,35.178,-111.657,8.175,1.31601,0.188797,-67.8868,0,0
7,4,148520230,1.69E+09,1.69E+09,49.0282,25.8731,44,2,48.6041,1.51E-09,1,1,35.178,-111.657,8.207,0.42623,0.3954,-67.454,0,0
7,4,148520230,1.69E+09,1.69E+09,48.4416,22.6046,44,3,48.6041,1.51E-09,1,1,35.178,-111.657,8.201,0.468505,0.176097,-68.3295,0,0
7,4,148520230,1.69E+09,1.69E+09,48.7278,22.8397,45,1,49.2561,1.43E-09,1,1,35.178,-111.657,8.205,0.642846,-0.23042,-68.1064,0,0
7,4,148520230,1.69E+09,1.69E+09,49.4483,26.9616,45,2,49.2561,1.43E-09,1,1,35.178,-111.657,8.19,0.818042,-0.156703,-67.5428,0,0
7,4,148520230,1.69E+09,1.69E+09,49.5472,27.5824,45,3,49.2561,1.43E-09,1,1,35.178,-111.657,8.184,0.495969,-0.0160359,-67.58,0,0
7,4,148520230,1.69E+09,1.69E+09,41.8315,30.7939,46,1,41.854,9.45E-09,1,1,35.178,-111.657,8.211,0.606197,-0.473196,-68.4545,0,0
7,4,148520230,1.69E+09,1.69E+09,41.7846,30.4634,46,2,41.854,9.45E-09,1,1,35.178,-111.657,8.209,0.558823,-0.196037,-68.3864,0,0
7,4,148520230,1.69E+09,1.69E+09,41.9444,31.6052,46,3,41.854,9.45E-09,1,1,35.178,-111.657,8.213,1.00464,-0.399122,-68.7081,0,0
7,4,148520230,1.69E+09,1.69E+09,37.853,32.3946,47,2,37.6678,2.48E-08,1,1,35.178,-111.657,8.185,1.05037,-0.106363,-70.1564,0,0
7,4,148520230,1.69E+09,1.69E+09,37.3943,29.1478,47,3,37.6678,2.48E-08,1,1,35.178,-111.657,8.217,0.83476,-0.350423,-69.9631,0,0
7,4,148520230,1.69E+09,1.69E+09,38.7489,9.29411,48,1,38.1762,5.80E-09,1,1,35.178,-111.657,8.191,1.07932,0.828649,-46.7381,0,0
7,4,148520230,1.69E+09,1.69E+09,38.2987,8.37896,48,2,38.1762,5.80E-09,1,1,35.178,-111.657,8.218,1.06043,0.671258,-45.8006,0,0
7,4,148520230,1.69E+09,1.69E+09,37.3692,6.76489,48,3,38.1762,5.80E-09,1,1,35.178,-111.657,8.187,1.14685,0.277626,-44.2207,0,0
7,4,148520230,1.69E+09,1.69E+09,38.9434,8.16963,49,1,37.0374,4.87E-09,1,1,35.178,-111.657,8.16,2.03718,0.462666,-45.1246,0,0
7,4,148520230,1.69E+09,1.69E+09,30.1824,1.08758,49,2,37.0374,4.87E-09,1,1,35.178,-111.657,8.169,0.36815,1.243,-42.132,0,0
7,4,148520230,1.69E+09,1.69E+09,37.9813,6.54638,49,3,37.0374,4.87E-09,1,1,35.178,-111.657,8.148,1.38401,0.398801,-44.0842,0,0
7,4,148520230,1.69E+09,1.69E+09,42.3205,5.352,50,1,41.1659,1.47E-09,1,1,35.178,-111.657,8.118,1.61365,0.939132,-43.4826,0,0
7,4,148520230,1.69E+09,1.69E+09,42.0819,5.06599,50,2,41.1659,1.47E-09,1,1,35.178,-111.657,8.129,1.50666,0.208373,-44.8452,0,0
7,4,148520230,1.69E+09,1.69E+09,37.7994,1.88996,50,3,41.1659,1.47E-09,1,1,35.178,-111.657,8.166,0.681405,0.0168305,-43.8884,0,0
7,4,148520230,1.69E+09,1.69E+09,37.0238,1.59763,51,1,37.2748,1.48E-09,1,1,35.178,-111.657,8.232,0.753962,0.438914,-44.9228,0,0
7,4,148520230,1.69E+09,1.69E+09,35.8855,1.22933,51,2,37.2748,1.48E-09,1,1,35.178,-111.657,8.227,1.1682,0.609034,-43.6604,0,0
7,4,148520230,1.69E+09,1.69E+09,38.5132,2.25105,51,3,37.2748,1.48E-09,1,1,35.178,-111.657,8.227,1.06252,0.492022,-44.6379,0,0
7,4,148520230,1.69E+09,1.69E+09,37.0706,1.85625,52,1,35.4996,1.70E-09,1,1,35.178,-111.657,8.209,0.886705,-0.168737,-42.9914,0,0
7,4,148520230,1.69E+09,1.69E+09,25.2195,0.121548,52,2,35.4996,1.70E-09,1,1,35.178,-111.657,8.197,1.4928,-0.651554,-17.8221,0,0
7,4,148520230,1.69E+09,1.69E+09,37.174,1.90094,52,3,35.4996,1.70E-09,1,1,35.178,-111.657,8.165,1.19,-0.153342,-22.5782,0,0
7,4,148520230,1.69E+09,1.69E+09,40.2164,3.46478,53,1,39.9863,1.54E-09,1,1,35.178,-111.657,8.147,1.04752,-0.0213931,-22.8092,0,0
7,4,148520230,1.69E+09,1.69E+09,39.3844,2.86073,53,2,39.9863,1.54E-09,1,1,35.178,-111.657,8.175,1.93776,-0.276049,-22.5849,0,0
7,4,148520230,1.69E+09,1.69E+09,40.3005,3.53249,53,3,39.9863,1.54E-09,1,1,35.178,-111.657,8.203,2.02869,-0.0759709,-22.3834,0,0
7,4,148520230,1.69E+09,1.69E+09,40.124,3.6026,54,2,40.2631,1.64E-09,1,1,35.178,-111.657,8.199,1.58465,-0.284526,-22.3766,0,0
7,4,148520230,1.69E+09,1.69E+09,40.7292,4.14129,54,3,40.2631,1.64E-09,1,1,35.178,-111.657,8.196,1.36477,0.00428328,-22.5791,0,0
7,4,148520230,1.69E+09,1.69E+09,41.2974,4.56405,55,1,40.7943,1.58E-09,1,1,35.178,-111.657,8.203,1.01256,0.0292413,-22.6068,0,0
7,4,148520230,1.69E+09,1.69E+09,39.8157,3.24485,55,2,40.7943,1.58E-09,1,1,35.178,-111.657,8.22,1.88415,-0.102861,-22.2542,0,0
7,4,148520230,1.69E+09,1.69E+09,41.1242,4.38565,55,3,40.7943,1.58E-09,1,1,35.178,-111.657,8.202,1.1659,0.313431,-24.8703,0,0
7,4,148520230,1.69E+09,1.69E+09,42.6879,6.61924,56,1,42.1965,1.67E-09,1,1,35.178,-111.657,8.219,1.27753,0.930203,-22.2672,0,0
7,4,148520230,1.69E+09,1.69E+09,40.4715,3.97357,56,2,42.1965,1.67E-09,1,1,35.178,-111.657,8.237,1.25664,0.606766,-21.9896,0,0
7,4,148520230,1.69E+09,1.69E+09,43.0171,7.14036,56,3,42.1965,1.67E-09,1,1,35.178,-111.657,8.213,1.87105,0.575327,1.29954,0,0
7,4,148520230,1.69E+09,1.69E+09,37.8423,6.02494,57,1,38.915,4.63E-09,1,1,35.178,-111.657,8.166,1.63665,-0.145483,0.404636,0,0
7,4,148520230,1.69E+09,1.69E+09,39.1096,8.06612,57,2,38.915,4.63E-09,1,1,35.178,-111.657,8.17,2.0451,0.296798,0.0705133,0,0
7,4,148520230,1.69E+09,1.69E+09,39.6081,9.04696,57,3,38.915,4.63E-09,1,1,35.178,-111.657,8.157,1.94136,-0.509602,-0.0634328,0,0
7,4,148520230,1.69E+09,1.69E+09,35.9576,11.5973,58,1,36.241,1.38E-08,1,1,35.178,-111.657,8.166,1.37109,-0.304121,-0.621531,0,0
7,4,148520230,1.69E+09,1.69E+09,36.3508,12.6958,58,2,36.241,1.38E-08,1,1,35.178,-111.657,8.174,1.44903,-0.221743,-0.435833,0,0
7,4,148520230,1.69E+09,1.69E+09,36.4012,12.8442,58,3,36.241,1.38E-08,1,1,35.178,-111.657,8.186,1.18695,-0.100465,-0.0751849,0,0
7,4,148520230,1.69E+09,1.69E+09,37.41,14.5833,59,1,38.1848,1.24E-08,1,1,35.178,-111.657,8.2,1.5857,-0.0804523,0.2,0,0
7,4,148520230,1.69E+09,1.69E+09,38.1615,17.3379,59,2,38.1848,1.24E-08,1,1,35.178,-111.657,8.223,0.450211,0.262398,0.837451,0,0
7,4,148520230,1.69E+09,1.69E+09,38.8621,20.3728,59,3,38.1848,1.24E-08,1,1,35.178,-111.657,8.229,1.11159,0.524563,0.0775536,0,0
7,4,148520230,1.69E+09,1.69E+09,39.1089,19.7825,60,2,39.0396,1.14E-08,1,1,35.178,-111.657,8.241,1.23017,0.484435,0.487468,0,0
7,4,148520230,1.69E+09,1.69E+09,38.7531,18.2265,60,3,39.0396,1.14E-08,1,1,35.178,-111.657,8.188,0.642661,0.996228,-0.438719,0,0
7,4,148520230,1.69E+09,1.69E+09,38.6693,19.6273,61,1,37.9131,1.25E-08,1,1,35.178,-111.657,8.16,0.74734,1.09451,0.297375,0,0
7,4,148520230,1.69E+09,1.69E+09,37.5353,15.1177,61,2,37.9131,1.25E-08,1,1,35.178,-111.657,8.154,1.91013,-0.169996,25.4043,0,0
7,4,148520230,1.69E+09,1.69E+09,37.4221,14.7285,61,3,37.9131,1.25E-08,1,1,35.178,-111.657,8.207,1.3262,0.81135,22.6267,0,0
7,4,148520230,1.69E+09,1.69E+09,46.2797,13.6928,62,1,46.3632,1.51E-09,1,1,35.178,-111.657,8.233,0.541559,0.202799,24.8303,0,0
7,4,148520230,1.69E+09,1.69E+09,46.0468,12.9778,62,2,46.3632,1.51E-09,1,1,35.178,-111.657,8.212,2.71014,-1.6034,22.4099,0,0
7,4,148520230,1.69E+09,1.69E+09,46.7347,15.2051,62,3,46.3632,1.51E-09,1,1,35.178,-111.657,8.203,2.25076,-1.2068,20.674,0,0
